,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
48758,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,3.0,BOX,V305,41744,Gibson Island AWTP,2010-09,3000.0,42020,qld
48759,40302,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,3.0,BOX,V305,50434,General Water - Murarrie,2010-09,3000.0,40302,qld
48760,10656,Ionics Australasia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,2.0,BOX,V305,21076,Elite Chemicals - Lytton,2010-09,2000.0,10656,qld
48764,10656,Ionics Australasia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,4.0,BOX,V305,21076,Elite Chemicals - Lytton,2010-09,4000.0,10656,qld
48799,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,10.64,TO,N118,64520,Integrated Water Management,2021-01,7940.298507462687,64498,qld
48800,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,10.64,TO,N118,64520,Integrated Water Management,2020-11,7940.298507462687,64498,qld
48801,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,10.64,TO,N118,64520,Integrated Water Management,2020-04,7940.298507462687,64498,qld
48810,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2015-06,2977.6119402985078,41457,qld
48823,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,3.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-10,3000.0,42020,qld
48824,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,3.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-10,3000.0,42020,qld
48825,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,10.64,TO,N118,64520,Integrated Water Management,2021-01,7940.298507462687,64498,qld
48826,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,5.32,TO,N118,64520,Integrated Water Management,2020-11,3970.1492537313434,64498,qld
48827,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,5.32,TO,N118,64520,Integrated Water Management,2020-11,3970.1492537313434,64498,qld
48828,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,10.64,TO,N118,64520,Integrated Water Management,2020-04,7940.298507462687,64498,qld
48829,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,3.99,TO,N118,64520,Integrated Water Management,2019-06,2977.6119402985078,64498,qld
48830,64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,,1.33,TO,N118,64520,Integrated Water Management,2019-06,992.5373134328358,64498,qld
48842,41457,Mackay Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,,3.99,TO,Q336,58014,Sarina Water Recycle Facility,2015-06,2977.6119402985078,41457,qld
48862,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,3.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-10,3000.0,42020,qld
48863,42020,Veolia Water Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,,3.0,BOX,N118,29579,Patrick Logistics (Lytton),2010-10,3000.0,42020,qld
48864,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-05,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-02,23000.0,63573,qld
48865,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-04,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-04,23000.0,63573,qld
48866,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-04,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-04,23000.0,63573,qld
48867,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-04,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-02,23000.0,63573,qld
48868,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-04,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-03,23000.0,63573,qld
48869,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-03,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-03,23000.0,63573,qld
48870,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-03,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-03,23000.0,63573,qld
48871,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-03,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-03,23000.0,63573,qld
48872,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-03,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-02,23000.0,63573,qld
48873,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-02,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
48874,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-02,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
48875,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-02,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
48876,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-01,14.0,IBC,N118,63762,Vital Chemicals - PICKUP,2021-01,14000.0,63573,qld
48877,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-01,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
48878,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-01,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
48879,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-01,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
48880,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2021-01,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
48881,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-12,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-11,23000.0,63573,qld
48882,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-11,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-10,23000.0,63573,qld
48883,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-09,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-09,23000.0,63573,qld
48884,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-08,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-08,23000.0,63573,qld
48885,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-08,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-07,23000.0,63573,qld
48886,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-08,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-07,23000.0,63573,qld
48887,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-08,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-07,23000.0,63573,qld
48888,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-08,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-07,23000.0,63573,qld
48889,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-07,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-07,23000.0,63573,qld
48890,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-07,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-07,23000.0,63573,qld
48891,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-07,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-07,23000.0,63573,qld
48892,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-07,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,23000.0,63573,qld
48893,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-07,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,23000.0,63573,qld
48894,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-06,1.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,1000.0,63573,qld
48895,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-06,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,23000.0,63573,qld
48896,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-06,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-05,24000.0,63573,qld
48897,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-06,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-05,24000.0,63573,qld
48898,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-05,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-03,24000.0,63573,qld
48899,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-04,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-03,24000.0,63573,qld
48900,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-03,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-02,24000.0,63573,qld
48901,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-03,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-02,24000.0,63573,qld
48902,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-03,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-02,24000.0,63573,qld
48903,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-02,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-02,24000.0,63573,qld
48904,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-02,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-02,24000.0,63573,qld
48905,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-02,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-02,24000.0,63573,qld
48906,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-01,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-01,24000.0,63573,qld
48907,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-01,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-01,24000.0,63573,qld
48908,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2020-01,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-12,24000.0,63573,qld
48909,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-11,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-10,24000.0,63573,qld
48910,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-09,18.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-08,18000.0,63573,qld
48911,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-08,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-08,24000.0,63573,qld
48912,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-07,18.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-07,18000.0,63573,qld
48913,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-07,1.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-07,1000.0,63573,qld
48914,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-07,1.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-07,1000.0,63573,qld
48915,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-07,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-07,24000.0,63573,qld
48916,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-07,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-06,24000.0,63573,qld
48917,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-06,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-05,24000.0,63573,qld
48918,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-05,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-04,24000.0,63573,qld
48919,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-04,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-04,24000.0,63573,qld
48920,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-04,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-03,24000.0,63573,qld
48921,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-02,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2019-02,24000.0,63573,qld
48922,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2019-02,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2018-12,24000.0,63573,qld
48923,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-12,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2018-12,24000.0,63573,qld
48924,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-11,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2018-11,24000.0,63573,qld
48925,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-10,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2018-10,24000.0,63573,qld
48926,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-10,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2018-10,24000.0,63573,qld
48927,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-10,9.0,IBC,N118,63573,VITAL CHEMICAL PTY. LTD.,2018-10,9000.0,63573,qld
48928,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-10,26.0,IBC,N118,63573,VITAL CHEMICAL PTY. LTD.,2018-10,26000.0,63573,qld
48929,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-10,17.0,IBC,N118,63573,VITAL CHEMICAL PTY. LTD.,2018-10,17000.0,63573,qld
48930,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,2018-09,26.0,IBC,N118,63573,VITAL CHEMICAL PTY. LTD.,2018-09,26000.0,63573,qld
48931,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,23000.0,63573,qld
48932,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,24000.0,63573,qld
48933,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,24000.0,63573,qld
48934,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,,23.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,23000.0,63573,qld
48935,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,24000.0,63573,qld
48936,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330CL,PAC 23  - 1330KG Clear Schutz IBC,,24.0,IBC,N118,63762,Vital Chemicals - PICKUP,2020-06,24000.0,63573,qld
48969,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,10.0,IBC,Q336,63762,Vital Chemicals - PICKUP,2021-03,10000.0,63573,qld
48970,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,10.0,IBC,Q336,63762,Vital Chemicals - PICKUP,2021-03,10000.0,63573,qld
48971,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,5.32,TO,Q336,62019,Industrial Cleansers Pty. Ltd.,2021-03,3970.1492537313434,62019,qld
48972,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,5.32,TO,Q336,40823,CS Energy - Kogan Creek Power Stn,2021-03,3970.1492537313434,40823,qld
48973,41362,North Burnett Regional Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,6.65,TO,Q336,22811,Gayndah Water Treatment,2021-03,4962.686567164179,41362,qld
48981,10488,Redland City Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,2.0,BOX,Q336,10498,Point Lookout STP,2021-03,2000.0,10488,qld
48988,41362,North Burnett Regional Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,7.98,TO,Q336,11522,Mundubbera WTP,2021-02,5955.2238805970155,41362,qld
49008,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,1.33,TO,Q336,62019,Industrial Cleansers Pty. Ltd.,2021-02,992.5373134328358,62019,qld
49016,10488,Redland City Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,1.0,BOX,Q336,10498,Point Lookout STP,2021-01,1000.0,10488,qld
49018,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,10.0,BOX,Q336,63573,VITAL CHEMICAL PTY. LTD.,2021-01,10000.0,63573,qld
49030,10488,Redland City Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,1.0,BOX,Q336,10498,Point Lookout STP,2021-01,1000.0,10488,qld
49043,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,5.32,TO,Q336,40823,CS Energy - Kogan Creek Power Stn,2020-12,3970.1492537313434,40823,qld
49044,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,23.0,BOX,Q336,63762,Vital Chemicals - PICKUP,2020-12,23000.0,63573,qld
49050,41362,North Burnett Regional Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,6.65,TO,Q336,11522,Mundubbera WTP,2020-12,4962.686567164179,41362,qld
49060,41362,North Burnett Regional Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,6.65,TO,Q336,22811,Gayndah Water Treatment,2020-11,4962.686567164179,41362,qld
49073,60861,Cleveland Bay Chemical Company Pty,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-11,6.0,IBC,Q336,64494,Cleveland Bay - EX WORKS (PICK-UP),2020-11,6000.0,60861,qld
49139,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,25.0,IBC,V305,63762,Vital Chemicals - PICKUP,2020-08,25000.0,63573,qld
49141,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,6.0,IBC,Q336,63762,Vital Chemicals - PICKUP,2020-08,6000.0,63573,qld
49142,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,6.0,IBC,Q336,63762,Vital Chemicals - PICKUP,2020-08,6000.0,63573,qld
49143,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,6.0,IBC,Q336,63762,Vital Chemicals - PICKUP,2020-08,6000.0,63573,qld
49144,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,15.0,IBC,Q336,63762,Vital Chemicals - PICKUP,2020-08,15000.0,63573,qld
49147,63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-08,15.0,IBC,Q336,63762,Vital Chemicals - PICKUP,2020-08,15000.0,63573,qld
49334,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-06,1.0,BOX,Q336,62019,Industrial Cleansers Pty. Ltd.,2018-05,1000.0,62019,qld
49341,10488,Redland City Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-05,2.0,BOX,Q336,10498,Point Lookout STP,2018-05,2000.0,10488,qld
49346,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-05,1.0,BOX,Q336,62019,Industrial Cleansers Pty. Ltd.,2018-05,1000.0,62019,qld
49350,10488,Redland City Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-04,1.0,BOX,Q336,10498,Point Lookout STP,2018-04,1000.0,10488,qld
49351,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-04,1.0,BOX,Q336,62019,Industrial Cleansers Pty. Ltd.,2018-04,1000.0,62019,qld
49352,10488,Redland City Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-04,1.0,BOX,Q336,10498,Point Lookout STP,2018-04,1000.0,10488,qld
49358,40823,CS Energy - Kogan Creek Power Stn,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-03,5.32,TO,Q336,40823,CS Energy - Kogan Creek Power Stn,2018-03,3970.1492537313434,40823,qld
49359,10488,Redland City Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-03,1.0,BOX,Q336,10498,Point Lookout STP,2018-03,1000.0,10488,qld
49366,60055,RTA Weipa Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-02,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2018-02,3000.0,60055,qld
49388,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-11,3.0,IBC,Q336,62019,Industrial Cleansers Pty. Ltd.,2017-11,3000.0,62019,qld
49393,41367,Isaac Regional Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-11,6.0,IBC,Q336,56163,Moranbah WTP,2017-11,6000.0,41367,qld
49394,42065,Whitsunday Regional Council Bowen,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-11,2.0,BOX,Q336,56560,Bowen WWTP,2017-11,2000.0,42065,qld
49397,62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-11,5.0,IBC,Q336,62019,Industrial Cleansers Pty. Ltd.,2017-10,5000.0,62019,qld
49411,60055,RTA Weipa Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-09,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2017-09,3000.0,60055,qld
49421,60055,RTA Weipa Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-08,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2017-08,3000.0,60055,qld
49427,60055,RTA Weipa Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-08,3.0,BOX,Q336,60130,RTA Weipa Pty Ltd,2017-08,3000.0,60055,qld
