,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
48204,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-07,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2014-07,1000.0,34491,nsw
48205,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-07,21.28,TO,N118,53823,Solugistics,2014-07,15880.597014925374,5886,nsw
48214,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-06,21.28,TO,N118,53823,Solugistics,2014-06,15880.597014925374,5886,nsw
48216,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-06,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-06,1000.0,53137,nsw
48217,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-06,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-06,1000.0,53137,nsw
48232,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-05,21.28,TO,N118,53823,Solugistics,2014-05,15880.597014925374,5886,nsw
48234,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-05,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-05,1000.0,53137,nsw
48236,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-05,21.28,TO,N118,53823,Solugistics,2014-05,15880.597014925374,5886,nsw
48239,52551,Mt Rawdon Operations Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,2.0,BOX,N118,52545,Mt Rawdon Mine,2014-04,2000.0,52551,nsw
48241,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,2.66,TO,N118,7052,Wyong Shire Council,2014-04,1985.0746268656717,7052,nsw
48242,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-04,1000.0,53137,nsw
48248,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,1.0,BOX,N118,53137,Robson Civil Projects Pty Limited,2014-04,1000.0,53137,nsw
48249,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2014-04,992.5373134328358,53137,nsw
48250,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,21.28,TO,N118,53823,Solugistics,2014-04,15880.597014925374,5886,nsw
48255,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2014-04,1000.0,34491,nsw
48257,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-04,2.66,TO,N118,53137,Robson Civil Projects Pty Limited,2014-04,1985.0746268656717,53137,nsw
48260,53137,Robson Civil Projects Pty Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-03,1.33,TO,N118,53137,Robson Civil Projects Pty Limited,2014-03,992.5373134328358,53137,nsw
48264,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-03,21.28,TO,N118,53823,Solugistics,2014-03,15880.597014925374,5886,nsw
48273,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-03,21.28,TO,N118,53823,Solugistics,2014-02,15880.597014925374,5886,nsw
48279,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-02,21.28,TO,N118,53823,Solugistics,2014-02,15880.597014925374,5886,nsw
48292,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-01,21.28,TO,N118,53823,Solugistics,2014-01,15880.597014925374,5886,nsw
48297,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-01,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2014-01,1000.0,34491,nsw
48309,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-01,21.28,TO,N118,53823,Solugistics,2013-12,15880.597014925374,5886,nsw
48317,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,21.28,TO,N118,53823,Solugistics,2013-12,15880.597014925374,5886,nsw
48321,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2013-12,1000.0,34491,nsw
48330,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,21.28,TO,N118,53823,Solugistics,2013-12,15880.597014925374,5886,nsw
48336,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,21.28,TO,N118,53823,Solugistics,2013-11,15880.597014925374,5886,nsw
48345,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-11,21.28,TO,N118,53823,Solugistics,2013-11,15880.597014925374,5886,nsw
48352,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-11,21.28,TO,N118,53823,Solugistics,2013-10,15880.597014925374,5886,nsw
48357,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-10,21.28,TO,N118,53823,Solugistics,2013-10,15880.597014925374,5886,nsw
48361,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-10,21.28,TO,N118,53823,Solugistics,2013-09,15880.597014925374,5886,nsw
48363,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-09,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2013-09,1000.0,34491,nsw
48368,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-09,21.28,TO,N118,53823,Solugistics,2013-09,15880.597014925374,5886,nsw
48372,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-09,21.28,TO,N118,53823,Solugistics,2013-08,15880.597014925374,5886,nsw
48373,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-09,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2013-08,1000.0,34491,nsw
48379,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-08,21.28,TO,N118,53823,Solugistics,2013-08,15880.597014925374,5886,nsw
48381,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-08,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2013-08,1000.0,34491,nsw
48387,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-07,21.28,TO,N118,53823,Solugistics,2013-07,15880.597014925374,5886,nsw
48389,9133,Continental Carbon Australia PtyLtd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-07,1.0,BOX,N118,9133,Continental Carbon Australia PtyLtd,2013-07,1000.0,9133,nsw
48391,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-07,21.28,TO,N118,53823,Solugistics,2013-07,15880.597014925374,5886,nsw
48392,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-07,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2013-07,1000.0,34491,nsw
48394,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-07,21.28,TO,N118,53823,Solugistics,2013-07,15880.597014925374,5886,nsw
48395,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-07,21.28,TO,N118,53823,Solugistics,2013-07,15880.597014925374,5886,nsw
48398,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-07,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2013-06,1000.0,34491,nsw
48400,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-06,21.28,TO,N118,53823,Solugistics,2013-06,15880.597014925374,5886,nsw
48405,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-06,21.28,TO,N118,53823,Solugistics,2013-05,15880.597014925374,5886,nsw
48410,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-05,21.28,TO,N118,53823,Solugistics,2013-05,15880.597014925374,5886,nsw
48412,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-05,21.28,TO,N118,53823,Solugistics,2013-05,15880.597014925374,5886,nsw
48416,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-04,21.28,TO,N118,53823,Solugistics,2013-04,15880.597014925374,5886,nsw
48418,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-04,21.28,TO,N118,53823,Solugistics,2013-04,15880.597014925374,5886,nsw
48422,7052,Wyong Shire Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-04,2.0,IBC,N118,7053,Toukley Treatment Works,2013-03,2000.0,7052,nsw
48423,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-04,7.98,TO,N118,53823,Solugistics,2013-03,5955.2238805970155,5886,nsw
48425,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,13.3,TO,N118,53823,Solugistics,2013-03,9925.373134328358,5886,nsw
48428,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,10.64,TO,N118,53823,Solugistics,2013-03,7940.298507462687,5886,nsw
48429,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,10.64,TO,N118,53823,Solugistics,2013-03,7940.298507462687,5886,nsw
48430,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,7.98,TO,N118,53823,Solugistics,2013-03,5955.2238805970155,5886,nsw
48433,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,13.3,TO,N118,53823,Solugistics,2013-03,9925.373134328358,5886,nsw
48437,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,21.28,TO,N118,53823,Solugistics,2013-02,15880.597014925374,5886,nsw
48443,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-02,10.64,TO,N118,53823,Solugistics,2013-02,7940.298507462687,5886,nsw
48445,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-02,10.64,TO,N118,53823,Solugistics,2013-02,7940.298507462687,5886,nsw
48447,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-02,10.64,TO,N118,53823,Solugistics,2013-02,7940.298507462687,5886,nsw
48449,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-02,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2013-01,1000.0,34491,nsw
48450,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-02,10.64,TO,N118,53823,Solugistics,2013-01,7940.298507462687,5886,nsw
48451,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-02,10.64,TO,N118,53823,Solugistics,2013-01,7940.298507462687,5886,nsw
48456,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-01,10.64,TO,N118,53823,Solugistics,2013-01,7940.298507462687,5886,nsw
48462,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-01,21.28,TO,N118,53823,Solugistics,2012-12,15880.597014925374,5886,nsw
48469,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-12,21.28,TO,N118,53823,Solugistics,2012-12,15880.597014925374,5886,nsw
48473,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-12,21.28,TO,N118,53823,Solugistics,2012-12,15880.597014925374,5886,nsw
48474,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-12,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-12,1000.0,34491,nsw
48476,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-12,21.28,TO,N118,53823,Solugistics,2012-11,15880.597014925374,5886,nsw
48480,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-11,21.28,TO,N118,53823,Solugistics,2012-11,15880.597014925374,5886,nsw
48483,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-11,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-11,1000.0,34491,nsw
48485,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-11,21.28,TO,N118,53823,Solugistics,2012-11,15880.597014925374,5886,nsw
48486,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-11,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-11,1000.0,34491,nsw
48491,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-11,21.28,TO,N118,53823,Solugistics,2012-10,15880.597014925374,5886,nsw
48494,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-10,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-10,1000.0,34491,nsw
48495,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-10,21.28,TO,N118,53823,Solugistics,2012-10,15880.597014925374,5886,nsw
48497,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-10,21.28,TO,N118,53823,Solugistics,2012-10,15880.597014925374,5886,nsw
48501,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,21.28,TO,N118,53823,Solugistics,2012-09,15880.597014925374,5886,nsw
48506,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,21.28,TO,N118,53823,Solugistics,2012-09,15880.597014925374,5886,nsw
48507,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,1.0,BOX,Q336,50722,Banora Point WWTP,2012-09,1000.0,34491,nsw
48509,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-09,1000.0,34491,nsw
48510,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-09,21.28,TO,N118,53823,Solugistics,2012-09,15880.597014925374,5886,nsw
48514,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-08,21.28,TO,N118,53823,Solugistics,2012-08,15880.597014925374,5886,nsw
48516,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-08,1.0,BOX,Q336,50722,Banora Point WWTP,2012-08,1000.0,34491,nsw
48517,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-08,21.28,TO,N118,53823,Solugistics,2012-08,15880.597014925374,5886,nsw
48519,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-08,1.0,BOX,V305,53819,"MCG RWTP, Gate 3",2012-08,1000.0,34491,nsw
48520,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-08,21.28,TO,N118,53823,Solugistics,2012-07,15880.597014925374,5886,nsw
48521,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-07,1.0,BOX,Q302,50722,Banora Point WWTP,2012-07,1000.0,34491,nsw
48522,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-07,1.0,BOX,N118,50722,Banora Point WWTP,2012-07,1000.0,34491,nsw
48524,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-07,21.28,TO,N118,53823,Solugistics,2012-07,15880.597014925374,5886,nsw
48526,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-07,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-07,15880.597014925374,5886,nsw
48528,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-07,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-06,15880.597014925374,5886,nsw
48529,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-06,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-06,15880.597014925374,5886,nsw
48530,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-06,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-06,15880.597014925374,5886,nsw
48531,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-05,1.0,BOX,Q336,50722,Banora Point WWTP,2012-05,1000.0,34491,nsw
48532,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-05,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-05,15880.597014925374,5886,nsw
48533,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-05,6.65,TO,N118,52440,Active Chemicals,2012-05,4962.686567164179,40590,nsw
48535,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-05,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-05,15880.597014925374,5886,nsw
48538,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-05,1.0,BOX,Q336,50722,Banora Point WWTP,2012-05,1000.0,34491,nsw
48539,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-05,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-04,15880.597014925374,5886,nsw
48541,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-04,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-04,15880.597014925374,5886,nsw
48542,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-04,1.0,BOX,Q336,50722,Banora Point WWTP,2012-04,1000.0,34491,nsw
48545,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-04,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-04,15880.597014925374,5886,nsw
48547,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-03,15880.597014925374,5886,nsw
48549,52419,Tasman Water Technologies Pty Limit,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2012-03,2000.0,52419,nsw
48550,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,6.65,TO,N118,52440,Active Chemicals,2012-03,4962.686567164179,40590,nsw
48552,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-03,15880.597014925374,5886,nsw
48554,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,1.0,BOX,Q336,50722,Banora Point WWTP,2012-03,1000.0,34491,nsw
48555,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-03,15880.597014925374,5886,nsw
48558,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,1.0,BOX,N118,50722,Banora Point WWTP,2012-03,1000.0,34491,nsw
48561,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-02,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-02,15880.597014925374,5886,nsw
48564,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-02,1.0,BOX,Q336,50722,Banora Point WWTP,2012-02,1000.0,34491,nsw
48565,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-02,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-02,15880.597014925374,5886,nsw
48566,52419,Tasman Water Technologies Pty Limit,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-02,3.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2012-02,3000.0,52419,nsw
48568,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-02,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-02,15880.597014925374,5886,nsw
48570,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-02,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-01,15880.597014925374,5886,nsw
48572,52419,Tasman Water Technologies Pty Limit,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-01,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2012-01,2000.0,52419,nsw
48573,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-01,1.0,BOX,Q336,50722,Banora Point WWTP,2012-01,1000.0,34491,nsw
48575,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-01,21.28,TO,N118,51395,Integra WTS - Kirrawee,2012-01,15880.597014925374,5886,nsw
48576,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-01,1.0,BOX,Q336,50722,Banora Point WWTP,2012-01,1000.0,34491,nsw
48579,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-01,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-12,15880.597014925374,5886,nsw
48580,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,1.0,BOX,Q336,50722,Banora Point WWTP,2011-12,1000.0,34491,nsw
48583,52419,Tasman Water Technologies Pty Limit,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2011-12,2000.0,52419,nsw
48584,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-12,15880.597014925374,5886,nsw
48587,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-12,15880.597014925374,5886,nsw
48589,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,1.0,BOX,Q336,50722,Banora Point WWTP,2011-12,1000.0,34491,nsw
48591,52419,Tasman Water Technologies Pty Limit,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2011-11,2000.0,52419,nsw
48593,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-11,15880.597014925374,5886,nsw
48595,52419,Tasman Water Technologies Pty Limit,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2011-11,2000.0,52419,nsw
48596,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,1.0,BOX,Q336,50722,Banora Point WWTP,2011-11,1000.0,34491,nsw
48597,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-11,15880.597014925374,5886,nsw
48598,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-11,15880.597014925374,5886,nsw
48601,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-11,15880.597014925374,5886,nsw
48602,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,13.3,TO,N118,52440,Active Chemicals,2011-11,9925.373134328358,40590,nsw
48605,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,1.0,BOX,Q336,50722,Banora Point WWTP,2011-11,1000.0,34491,nsw
48606,52419,Tasman Water Technologies Pty Limit,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,2.0,BOX,N118,52488,OVIVO - SEVEN HILLS,2011-10,2000.0,52419,nsw
48607,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-10,15880.597014925374,5886,nsw
48608,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-10,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-10,15880.597014925374,5886,nsw
48611,40590,Active Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-10,13.33,TO,N118,40590,Active Chemicals Pty Ltd,2011-10,9947.76119402985,40590,nsw
48613,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-10,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-10,15880.597014925374,5886,nsw
48616,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-10,1.0,BOX,Q336,50722,Banora Point WWTP,2011-10,1000.0,34491,nsw
48620,34491,Downer Utilities Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,1.0,BOX,Q336,50722,Banora Point WWTP,2011-09,1000.0,34491,nsw
48621,5886,Integra Water Treatment Solutions,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-09,21.28,TO,N118,51395,Integra WTS - Kirrawee,2011-09,15880.597014925374,5886,nsw
